Front,Back,Audio,Transcription,Mnemonic,Tags
รส,flavor / taste,[sound:t151a19.mp3],roht<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
อร่อย,delicious,[sound:t151a20.mp3],a<sup>L</sup>raawy<sup>L</sup>,,"~Pocket-Thai-vocab"
ไป,to go,[sound:t160a2.mp3],bpai<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
มา,to come,[sound:t160a4.mp3],maa<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
เดิน,to walk,[sound:t160a6.mp3],deern<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
วิ่ง,to run,[sound:t160a7.mp3],wing<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ขับ(รถ),to drive (a car),[sound:t160a8.mp3],khap<sup>L</sup> (rot<sup>H</sup>),,"leech ~Pocket-Thai-vocab"
ขี่,to ride (bicycle/motorcycle/horse),[sound:t160a9.mp3],khee<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
นั่ง,to sit,[sound:t161a3.mp3],nang<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
รอ,to wait,[sound:t161a6.mp3],raaw<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
เห็น,to see,[sound:t162a8.mp3],hen<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
ได้ยิน,to hear,[sound:t162a10.mp3],daai<sup>F</sup>yin<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
มอง,to look at / to stare at,[sound:t162a13.mp3],maawng<sup>M</sup>,,"~Pocket-Thai-vocab"
ฟัง,to listen to,[sound:t162a14.mp3],fang<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
ดู,to watch,[sound:t162a18.mp3],duu<sup>M</sup>,,"~Pocket-Thai-vocab"
เลี้ยว,to turn,[sound:t162a21.mp3],liaao<sup>H</sup>,,"~Pocket-Thai-vocab"
ตรงไป,to go straight,[sound:t162a25.mp3],dtrohng<sup>M</sup> bpai<sup>M</sup>,,"~Pocket-Thai-vocab"
แยก,intersection / to separate,[sound:t162a27.mp3],yaaek<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
หน้า,front / face / ahead,[sound:t162a28.mp3],naa<sup>F</sup>,,"~Pocket-Thai-vocab"
หลัง,back / behind / after,[sound:t162a29.mp3],lang<sup>R</sup>,,"~Pocket-Thai-vocab"
ข้าง,side / beside,[sound:t162a30.mp3],khaang<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ข้างหน้า,in front,[sound:t162a31.mp3],khaang<sup>F</sup>naa<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ข้างหลัง,behind,[sound:t162a32.mp3],khaang<sup>F</sup>lang<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
ซ้าย,left,[sound:t162a33.mp3],saai<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
ขวา,right,[sound:t162a34.mp3],khwaa<sup>R</sup>,,"~Pocket-Thai-vocab"
เลี้ยวซ้าย,turn left,[sound:t162a35.mp3],liaao<sup>H</sup> saai<sup>H</sup>,,"~Pocket-Thai-vocab"
เลี้ยวขวา,turn right,[sound:t162a36.mp3],liaao<sup>H</sup> khwaa<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
หนังสื,book,[sound:t174a1.mp3],nang<sup>R</sup>seuu<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
โทรศัพท์,phone (long) ,[sound:t174a3.mp3],thooh<sup>M</sup>ra<sup>H</sup>sap<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
เก้าอี้,chair,[sound:t174a6.mp3],gao<sup>F</sup>ii<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
แล้วก็,and then / also,[sound:t181a2.mp3],laaeo<sup>H</sup> gaaw<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
แต่,but,[sound:t181a3.mp3],dtaae<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
แต่ ว่า,but (also),[sound:t181a4.mp3],dtaae<sup>L</sup> waa<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ถ้า,if,[sound:t181a6.mp3],thaa<sup>F</sup>,,"~Pocket-Thai-vocab"
หรือ,or,[sound:t181a7.mp3],reuu<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
สิบ โมง เช้า,10 a.m. (10:00),[sound:t200a10.mp3],sip<sup>L</sup> moohng<sup>M</sup> chaao<sup>H</sup>,,"~Pocket-Thai-vocab"
เที่ยง (วัน)​,noon / midday,[sound:t200a12.mp3],thiiang<sup>F</sup> wan<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
สี่ ทุ่ม,10 p.m. (22:00),[sound:t200a22.mp3],sii<sup>L</sup> thum<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
เที่ยงคืน,"midnight <br>12 a.m. (00:00)",[sound:t200a24.mp3],thiiang<sup>F</sup> kheuun<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
วัน อังคาร,"Tuesday<br><br>Ang-khaan sounds like anchor. Drop the anchor on Tuesday to rest after the first day of work.",[sound:t210a3.mp3],wan<sup>M</sup> ang<sup>M</sup>khaan<sup>M</sup>,,"~Pocket-Thai-vocab"
วัน พุธ,Wednesday,[sound:t210a4.mp3],wan<sup>M</sup> phut<sup>H</sup>,,"~Pocket-Thai-vocab"
วัน พฤหัส,Thursday,[sound:t210a5.mp3],wan<sup>M</sup> pha<sup>H</sup>reu<sup>H</sup>hat<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
วัน เสาร์,Saturday,[sound:t210a7.mp3],wan<sup>M</sup> sao<sup>R</sup>,,"~Pocket-Thai-vocab"
กุมภาพันธ์ (ก.พ.),February,[sound:t211a2.mp3],gum<sup>M</sup>phaa<sup>M</sup> phan<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
เมษายน (เม.ย.),April,[sound:t211a4.mp3],mae<sup>M</sup>saa<sup>R</sup> yohn<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
พฤษภาคม (พ.ค.),"May<br><br>Pruet-sa-phaa sounds like ""fruit supper"". May is the month when we start eating fruit supper outside.",[sound:t211a5.mp3],phreut<sup>H</sup>sa<sup>L</sup>phaa<sup>M</sup> khohm<sup>M</sup>,,"~Pocket-Thai-vocab"
มิถุนายน (มิ.ย.),June,[sound:t211a6.mp3],mi<sup>H</sup>thu<sup>L</sup>naa<sup>M</sup> yohn<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
กรกฎาคม (ก.ค.),"July<br><br>Ga-rá-gà-daa sounds like crocodile (or a word with a similar rhythm). July is hot, so imagine the crocodile is relaxing in the heat.",[sound:t211a7.mp3],ga<sup>L</sup>ra<sup>H</sup>ga<sup>L</sup>daa<sup>M</sup> khohm<sup>M</sup>,,"~Pocket-Thai-vocab"
พฤศจิกายน (พ.ย.),"November<br><br>Prút-sà-jì-gā sounds like ""brutally chill"". November is the month when it starts to get brutally chill.",[sound:t211a11.mp3],phreut<sup>H</sup>sa<sup>L</sup>ji<sup>L</sup>gaa<sup>M</sup> yohn<sup>M</sup>,,"~Pocket-Thai-vocab"
สัปดาห์,week 2,[sound:t212a2.mp3],sap<sup>L</sup>daa<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
อาทิตย์หน้า,next week,[sound:t212a10.mp3],aa<sup>M</sup>thit<sup>H</sup>naa<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ทุก,every,[sound:t212a12.mp3],thuk<sup>H</sup>,,"~Pocket-Thai-vocab"
ตอน,"when; during; at<br><br>section; piece; bit; part; episode",[sound:t212a16.mp3],dtaawn<sup>M</sup>,,"~Pocket-Thai-vocab"
สิ้น,end of (used with week / month / year),[sound:t212a17.mp3],sin<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ตั้งแต่,since / from (time),[sound:t212a21.mp3],dtang<sup>F</sup>dtaae<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
พี่สาว,older sister,[sound:t220a2.mp3],phii<sup>F</sup> saao<sup>R</sup>,,"~Pocket-Thai-vocab"
น้องชาย,little brother,[sound:t220a6.mp3],naawng<sup>H</sup> chaai<sup>M</sup>,,"~Pocket-Thai-vocab"
ลุง,uncle - older than parent ,[sound:t220a8.mp3],lung<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
แม่,mom,[sound:t220a9.mp3],maae<sup>F</sup>,,"~Pocket-Thai-vocab"
พ่อ,dad,[sound:t220a10.mp3],phaaw<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ลูกชาย,son,[sound:t221a3.mp3],luuk<sup>F</sup> chaai<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
จีบ,to flirt,[sound:t221a7.mp3],jiip<sup>L</sup>,,"~Pocket-Thai-vocab"
ยาย,"maternal grandma<br>(Oma Frida) ",[sound:t221a8.mp3],yaai<sup>M</sup>,,"~Pocket-Thai-vocab"
ย่า,"paternal grandma<br><br>(Grandma Betty) ",[sound:t221a10.mp3],yaa<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ปู่,"paternal grandpa<br><br>(Grandpa Zelig) ",[sound:t221a11.mp3],bpuu<sup>L</sup>,,"~Pocket-Thai-vocab"
ครอบครัว,family,[sound:t221a12.mp3],khraawp<sup>F</sup> khruaa<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
ให้,to give / to send to / to have someone do something,[sound:t240a1.mp3],hai<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
รับ,to receive,[sound:t240a2.mp3],rap<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
ส่อง,to ship / to send / to deliver,[sound:t240a4.mp3],sohng<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
ถึง,to arrive,[sound:t240a8.mp3],theung<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
ออกเสียง,"1. [to] pronounce; voice; sound<br><br>\n2. [to] vote; elect; choose",[sound:t240a11.mp3],aawk<sup>L</sup>siiang<sup>R</sup>,,"~Pocket-Thai-vocab"
สะกด,to spell,[sound:t240a12.mp3],sa<sup>L</sup>goht<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
เริ่ม,to begin / to start,[sound:t240a13.mp3],reerm<sup>F</sup>,,"~Pocket-Thai-vocab"
ควร,should,[sound:t241a6.mp3],khuaan<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
อยาก (V),want to,[sound:t241a8.mp3],yaak<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
ก่อน,before,[sound:t241a13.mp3],gaawn<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
หลัง (V),after / following,[sound:t241a14.mp3],lang<sup>R</sup>,,"~Pocket-Thai-vocab"
ชาม,bowl,[sound:t260a2.mp3],chaam<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
ช้อน,spoon,[sound:t260a11.mp3],chaawn<sup>H</sup>,,"~Pocket-Thai-vocab"
ตะเกียบ,chopsticks,[sound:t260a16.mp3],dta<sup>L</sup>giiap<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
เช็ด,to wipe,[sound:t261a3.mp3],chet<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
ผัด,to stir fry,[sound:t262a4.mp3],phat<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
ต้ม,to boil,[sound:t262a5.mp3],tohm<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
เผ็ด,spicy,[sound:t262a10.mp3],phet<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
ข้าวเช้า,breakfast,[sound:t266a1.mp3],khaao<sup>F</sup>chaao<sup>H</sup>,,"~Pocket-Thai-vocab"
ข้าวเที่ยง,lunch,[sound:t266a2.mp3],khaao<sup>F</sup>thiiang<sup>F</sup>,,"~Pocket-Thai-vocab"
ข้าวเย็น,dinner,[sound:t266a3.mp3],khaao<sup>F</sup>yen<sup>M</sup>,,"~Pocket-Thai-vocab"
แพ้,to be allergic,[sound:t266a5.mp3],phaae<sup>H</sup>,,"~Pocket-Thai-vocab"
หวัง,to hope / to expect,[sound:t273a5.mp3],wang<sup>R</sup>,,"~Pocket-Thai-vocab"
ความ หวัง,hope / desire (noun) ,[sound:t273a6.mp3],khwaam<sup>M</sup> wang<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
เชื่อ,to believe / to have faith in,[sound:t273a7.mp3],cheuua<sup>F</sup>,,"~Pocket-Thai-vocab"
ความ แข็งแรง,strength,[sound:t274a2.mp3],khwaam<sup>M</sup> khaeng<sup>R</sup>raaeng<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
อยากรู้อยากเห็น,"inquisitive <br><br>curious (nosy) ",[sound:t274a7.mp3],yaak<sup>L</sup>ruu<sup>H</sup> yaak<sup>L</sup>hen<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
กางเกงสั้น,shorts,[sound:t280a3.mp3],gaang<sup>M</sup>geeng<sup>M</sup> san<sup>F</sup>,,"~Pocket-Thai-vocab"
กระโปรง,"skirt<br><img src=""343569779267750402288126066323396747.png"">",[sound:t280a4.mp3],gra<sup>L</sup>bproohng<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
หมวก,hat,[sound:t280a8.mp3],muaak<sup>L</sup>,,"~Pocket-Thai-vocab"
สีเขียว,green,[sound:t281a5.mp3],sii<sup>R</sup> khiaao<sup>R</sup>,,"~Pocket-Thai-vocab"
สีม่วง,purple,[sound:t281a8.mp3],sii<sup>R</sup> muaang<sup>F</sup>,,"~Pocket-Thai-vocab"
สีน้ำตาล,brown,[sound:t281a10.mp3],sii<sup>R</sup> nam<sup>H</sup>dtaan<sup>M</sup>,,"~Pocket-Thai-vocab"
สีเทา,gray,[sound:t281a11.mp3],sii<sup>R</sup> thao<sup>M</sup>,,"~Pocket-Thai-vocab"
เครา,beard,[sound:t282a9.mp3],khrao<sup>M</sup>,,"~Pocket-Thai-vocab"
โกน,to shave,[sound:t282a10.mp3],goohn<sup>M</sup>,,"~Pocket-Thai-vocab"
อากาศ,weather,[sound:t290a1.mp3],aa<sup>M</sup>gaat<sup>L</sup>,,"~Pocket-Thai-vocab"
ฝน,rain,[sound:t290a4.mp3],fohn<sup>R</sup>,,"leech ~Pocket-Thai-vocab"
หิมะ,snow,[sound:t290a5.mp3],hi<sup>L</sup>ma<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
ลม,wind,[sound:t290a7.mp3],lohm<sup>M</sup>,,"~Pocket-Thai-vocab"
องศา,degrees,[sound:t290a9.mp3],ohng<sup>M</sup>saa<sup>R</sup>,,"~Pocket-Thai-vocab"
ฤดูใบไม้ร่วง,Season fall,[sound:t290a14.mp3],reu<sup>H</sup>duu<sup>M</sup> bai<sup>M</sup>maai<sup>H</sup>ruaang<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
เล่น,to play,[sound:t292a1.mp3],len<sup>F</sup>,,"~Pocket-Thai-vocab"
พิธี,event / ceremony,[sound:t292a6.mp3],phi<sup>H</sup>thii<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
งานแต่งงาน,wedding,[sound:t292a8.mp3],ngaan<sup>M</sup> dtaeng<sup>L</sup>ngaan<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
งานศพ,funeral,[sound:t292a9.mp3],ngaan<sup>M</sup> sohp<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
ว่าง,free / available,[sound:t292a16.mp3],waang<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
บ่อย,often,[sound:t292a17.mp3],baawy<sup>L</sup>,,"leech ~Pocket-Thai-vocab"
สุข,happy,[sound:t300a1.mp3],suk<sup>L</sup>,,"~Pocket-Thai-vocab"
ยิ้ม,to smile,[sound:t300a2.mp3],yim<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
หัวเราะ,to laugh,[sound:t300a3.mp3],huaa<sup>R</sup>raw<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
เศร้า,sad,[sound:t300a4.mp3],sao<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
ร้องไห้,to cry,[sound:t300a5.mp3],raawng<sup>H</sup>hai<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
มั่นใจ,confident,[sound:t300a11.mp3],man<sup>F</sup> jai<sup>M</sup>,,"~Pocket-Thai-vocab"
ประทับใจ,impressed,[sound:t300a12.mp3],bpra<sup>L</sup>thap<sup>H</sup> jai<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
กัน,each other / together with,[sound:t300a14.mp3],gan<sup>M</sup>,,"leech ~Pocket-Thai-vocab"
นะ,particle that makes sentence even more polite (the Thai version of ‘please’),[sound:t301a1.mp3],na<sup>H</sup>,,"leech Thai::particle ~Pocket-Thai-vocab"
ซิ,particle that indicates urgency or emphasis,[sound:t301a3.mp3],si<sup>H</sup>,,"leech Thai::particle ~Pocket-Thai-vocab"
เนี่ย,particle added to questions / statements to add emphasis (impolite),[sound:t301a4.mp3],niia<sup>F</sup>,,"leech ~Pocket-Thai-vocab"
จ๊ะ,particle used with close friends as substitute for ค่ะ and ครับ,[sound:t301a5.mp3],ja<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
วะ,particle used to make a sentence impolite (use with close friends only),[sound:t301a6.mp3],wa<sup>H</sup>,,"leech ~Pocket-Thai-vocab"
